specimenID,individualID,organ,tissue
dummy_001,dummy_001,brain,DLPFC
dummy_002,dummy_002,brain,DLPFC
dummy_003,dummy_003,brain,DLPFC
dummy_004,dummy_004,brain,DLPFC
dummy_005,dummy_005,brain,DLPFC
dummy_006,dummy_006,brain,DLPFC
dummy_007,dummy_007,brain,DLPFC
dummy_008,dummy_008,brain,DLPFC
dummy_009,dummy_009,brain,DLPFC
dummy_010,dummy_010,brain,DLPFC
dummy_011,dummy_011,brain,DLPFC
dummy_012,dummy_012,brain,DLPFC
dummy_013,dummy_013,brain,DLPFC
dummy_014,dummy_014,brain,DLPFC
dummy_015,dummy_015,brain,DLPFC
dummy_016,dummy_016,brain,DLPFC
dummy_017,dummy_017,brain,DLPFC
dummy_018,dummy_018,brain,DLPFC
dummy_019,dummy_019,brain,DLPFC
dummy_020,dummy_020,brain,DLPFC
dummy_021,dummy_021,brain,DLPFC
dummy_022,dummy_022,brain,DLPFC
dummy_023,dummy_023,brain,DLPFC
dummy_024,dummy_024,brain,DLPFC
dummy_025,dummy_025,brain,DLPFC
dummy_026,dummy_026,brain,DLPFC
dummy_027,dummy_027,brain,DLPFC
dummy_028,dummy_028,brain,DLPFC
dummy_029,dummy_029,brain,DLPFC
dummy_030,dummy_030,brain,DLPFC
dummy_031,dummy_031,brain,DLPFC
dummy_032,dummy_032,brain,DLPFC
dummy_033,dummy_033,brain,DLPFC
dummy_034,dummy_034,brain,DLPFC
dummy_035,dummy_035,brain,DLPFC
dummy_036,dummy_036,brain,DLPFC
dummy_037,dummy_037,brain,DLPFC
dummy_038,dummy_038,brain,DLPFC
dummy_039,dummy_039,brain,DLPFC
dummy_040,dummy_040,brain,DLPFC
dummy_041,dummy_041,brain,DLPFC
dummy_042,dummy_042,brain,DLPFC
dummy_043,dummy_043,brain,DLPFC
dummy_044,dummy_044,brain,DLPFC
dummy_045,dummy_045,brain,DLPFC
dummy_046,dummy_046,brain,DLPFC
dummy_047,dummy_047,brain,DLPFC
dummy_048,dummy_048,brain,DLPFC
dummy_049,dummy_049,brain,DLPFC
dummy_050,dummy_050,brain,DLPFC
dummy_051,dummy_051,brain,DLPFC
dummy_052,dummy_052,brain,DLPFC
dummy_053,dummy_053,brain,DLPFC
dummy_054,dummy_054,brain,DLPFC
dummy_055,dummy_055,brain,DLPFC
dummy_056,dummy_056,brain,DLPFC
dummy_057,dummy_057,brain,DLPFC
dummy_058,dummy_058,brain,DLPFC
dummy_059,dummy_059,brain,DLPFC
dummy_060,dummy_060,brain,DLPFC
dummy_061,dummy_061,brain,DLPFC
dummy_062,dummy_062,brain,DLPFC
dummy_063,dummy_063,brain,DLPFC
dummy_064,dummy_064,brain,DLPFC
dummy_065,dummy_065,brain,DLPFC
dummy_066,dummy_066,brain,DLPFC
dummy_067,dummy_067,brain,DLPFC
dummy_068,dummy_068,brain,DLPFC
dummy_069,dummy_069,brain,DLPFC
dummy_070,dummy_070,brain,DLPFC
dummy_071,dummy_071,brain,DLPFC
dummy_072,dummy_072,brain,DLPFC
dummy_073,dummy_073,brain,DLPFC
dummy_074,dummy_074,brain,DLPFC
dummy_075,dummy_075,brain,DLPFC
dummy_076,dummy_076,brain,DLPFC
dummy_077,dummy_077,brain,DLPFC
dummy_078,dummy_078,brain,DLPFC
dummy_079,dummy_079,brain,DLPFC
dummy_080,dummy_080,brain,DLPFC
dummy_081,dummy_081,brain,DLPFC
dummy_082,dummy_082,brain,DLPFC
dummy_083,dummy_083,brain,DLPFC
dummy_084,dummy_084,brain,DLPFC
dummy_085,dummy_085,brain,DLPFC
dummy_086,dummy_086,brain,DLPFC
dummy_087,dummy_087,brain,DLPFC
dummy_088,dummy_088,brain,DLPFC
dummy_089,dummy_089,brain,DLPFC
dummy_090,dummy_090,brain,DLPFC
dummy_091,dummy_091,brain,DLPFC
dummy_092,dummy_092,brain,DLPFC
dummy_093,dummy_093,brain,DLPFC
dummy_094,dummy_094,brain,DLPFC
dummy_095,dummy_095,brain,DLPFC
dummy_096,dummy_096,brain,DLPFC
dummy_097,dummy_097,brain,DLPFC
dummy_098,dummy_098,brain,DLPFC
dummy_099,dummy_099,brain,DLPFC
dummy_100,dummy_100,brain,DLPFC
dummy_101,dummy_101,brain,DLPFC
dummy_102,dummy_102,brain,DLPFC
dummy_103,dummy_103,brain,DLPFC
dummy_104,dummy_104,brain,DLPFC
dummy_105,dummy_105,brain,DLPFC
dummy_106,dummy_106,brain,DLPFC
dummy_107,dummy_107,brain,DLPFC
dummy_108,dummy_108,brain,DLPFC
dummy_109,dummy_109,brain,DLPFC
dummy_110,dummy_110,brain,DLPFC
dummy_111,dummy_111,brain,DLPFC
dummy_112,dummy_112,brain,DLPFC
dummy_113,dummy_113,brain,DLPFC
dummy_114,dummy_114,brain,DLPFC
dummy_115,dummy_115,brain,DLPFC
dummy_116,dummy_116,brain,DLPFC
dummy_117,dummy_117,brain,DLPFC
dummy_118,dummy_118,brain,DLPFC
dummy_119,dummy_119,brain,DLPFC
dummy_120,dummy_120,brain,DLPFC
dummy_121,dummy_121,brain,DLPFC
dummy_122,dummy_122,brain,DLPFC
dummy_123,dummy_123,brain,DLPFC
dummy_124,dummy_124,brain,DLPFC
dummy_125,dummy_125,brain,DLPFC
dummy_126,dummy_126,brain,DLPFC
dummy_127,dummy_127,brain,DLPFC
dummy_128,dummy_128,brain,DLPFC
dummy_129,dummy_129,brain,DLPFC
dummy_130,dummy_130,brain,DLPFC
dummy_131,dummy_131,brain,DLPFC
dummy_132,dummy_132,brain,DLPFC
dummy_133,dummy_133,brain,DLPFC
dummy_134,dummy_134,brain,DLPFC
dummy_135,dummy_135,brain,DLPFC
dummy_136,dummy_136,brain,DLPFC
dummy_137,dummy_137,brain,DLPFC
dummy_138,dummy_138,brain,DLPFC
dummy_139,dummy_139,brain,DLPFC
dummy_140,dummy_140,brain,DLPFC
dummy_141,dummy_141,brain,DLPFC
dummy_142,dummy_142,brain,DLPFC
dummy_143,dummy_143,brain,DLPFC
dummy_144,dummy_144,brain,DLPFC
dummy_145,dummy_145,brain,DLPFC
dummy_146,dummy_146,brain,DLPFC
dummy_147,dummy_147,brain,DLPFC
dummy_148,dummy_148,brain,DLPFC
dummy_149,dummy_149,brain,DLPFC
dummy_150,dummy_150,brain,DLPFC
dummy_151,dummy_151,brain,DLPFC
dummy_152,dummy_152,brain,DLPFC
dummy_153,dummy_153,brain,DLPFC
dummy_154,dummy_154,brain,DLPFC
dummy_155,dummy_155,brain,DLPFC
dummy_156,dummy_156,brain,DLPFC
dummy_157,dummy_157,brain,DLPFC
dummy_158,dummy_158,brain,DLPFC
dummy_159,dummy_159,brain,DLPFC
dummy_160,dummy_160,brain,DLPFC
dummy_161,dummy_161,brain,DLPFC
dummy_162,dummy_162,brain,DLPFC
dummy_163,dummy_163,brain,DLPFC
dummy_164,dummy_164,brain,DLPFC
dummy_165,dummy_165,brain,DLPFC
dummy_166,dummy_166,brain,DLPFC
dummy_167,dummy_167,brain,DLPFC
dummy_168,dummy_168,brain,DLPFC
dummy_169,dummy_169,brain,DLPFC
dummy_170,dummy_170,brain,DLPFC
dummy_171,dummy_171,brain,DLPFC
dummy_172,dummy_172,brain,DLPFC
dummy_173,dummy_173,brain,DLPFC
dummy_174,dummy_174,brain,DLPFC
dummy_175,dummy_175,brain,DLPFC
dummy_176,dummy_176,brain,DLPFC
dummy_177,dummy_177,brain,DLPFC
dummy_178,dummy_178,brain,DLPFC
dummy_179,dummy_179,brain,DLPFC
dummy_180,dummy_180,brain,DLPFC
dummy_181,dummy_181,brain,DLPFC
dummy_182,dummy_182,brain,DLPFC
dummy_183,dummy_183,brain,DLPFC
dummy_184,dummy_184,brain,DLPFC
dummy_185,dummy_185,brain,DLPFC
dummy_186,dummy_186,brain,DLPFC
dummy_187,dummy_187,brain,DLPFC
dummy_188,dummy_188,brain,DLPFC
dummy_189,dummy_189,brain,DLPFC
dummy_190,dummy_190,brain,DLPFC
dummy_191,dummy_191,brain,DLPFC
dummy_192,dummy_192,brain,DLPFC
dummy_193,dummy_193,brain,DLPFC
dummy_194,dummy_194,brain,DLPFC
dummy_195,dummy_195,brain,DLPFC
dummy_196,dummy_196,brain,DLPFC
dummy_197,dummy_197,brain,DLPFC
dummy_198,dummy_198,brain,DLPFC
dummy_199,dummy_199,brain,DLPFC
dummy_200,dummy_200,brain,DLPFC
dummy_201,dummy_201,brain,DLPFC
dummy_202,dummy_202,brain,DLPFC
dummy_203,dummy_203,brain,DLPFC
dummy_204,dummy_204,brain,DLPFC
dummy_205,dummy_205,brain,DLPFC
dummy_206,dummy_206,brain,DLPFC
dummy_207,dummy_207,brain,DLPFC
dummy_208,dummy_208,brain,DLPFC
dummy_209,dummy_209,brain,DLPFC
dummy_210,dummy_210,brain,DLPFC
dummy_211,dummy_211,brain,DLPFC
dummy_212,dummy_212,brain,DLPFC
dummy_213,dummy_213,brain,DLPFC
dummy_214,dummy_214,brain,DLPFC
dummy_215,dummy_215,brain,DLPFC
dummy_216,dummy_216,brain,DLPFC
dummy_217,dummy_217,brain,DLPFC
dummy_218,dummy_218,brain,DLPFC
dummy_219,dummy_219,brain,DLPFC
dummy_220,dummy_220,brain,DLPFC
dummy_221,dummy_221,brain,DLPFC
dummy_222,dummy_222,brain,DLPFC
dummy_223,dummy_223,brain,DLPFC
dummy_224,dummy_224,brain,DLPFC
dummy_225,dummy_225,brain,DLPFC
dummy_226,dummy_226,brain,DLPFC
dummy_227,dummy_227,brain,DLPFC
dummy_228,dummy_228,brain,DLPFC
dummy_229,dummy_229,brain,DLPFC
dummy_230,dummy_230,brain,DLPFC
dummy_231,dummy_231,brain,DLPFC
dummy_232,dummy_232,brain,DLPFC
dummy_233,dummy_233,brain,DLPFC
dummy_234,dummy_234,brain,DLPFC
dummy_235,dummy_235,brain,DLPFC
dummy_236,dummy_236,brain,DLPFC
dummy_237,dummy_237,brain,DLPFC
dummy_238,dummy_238,brain,DLPFC
dummy_239,dummy_239,brain,DLPFC
dummy_240,dummy_240,brain,DLPFC
dummy_241,dummy_241,brain,DLPFC
dummy_242,dummy_242,brain,DLPFC
dummy_243,dummy_243,brain,DLPFC
dummy_244,dummy_244,brain,DLPFC
dummy_245,dummy_245,brain,DLPFC
dummy_246,dummy_246,brain,DLPFC
dummy_247,dummy_247,brain,DLPFC
dummy_248,dummy_248,brain,DLPFC
dummy_249,dummy_249,brain,DLPFC
dummy_250,dummy_250,brain,DLPFC
dummy_251,dummy_251,brain,DLPFC
dummy_252,dummy_252,brain,DLPFC
dummy_253,dummy_253,brain,DLPFC
dummy_254,dummy_254,brain,DLPFC
dummy_255,dummy_255,brain,DLPFC
dummy_256,dummy_256,brain,DLPFC
dummy_257,dummy_257,brain,DLPFC
dummy_258,dummy_258,brain,DLPFC
dummy_259,dummy_259,brain,DLPFC
dummy_260,dummy_260,brain,DLPFC
dummy_261,dummy_261,brain,DLPFC
dummy_262,dummy_262,brain,DLPFC
dummy_263,dummy_263,brain,DLPFC
dummy_264,dummy_264,brain,DLPFC
dummy_265,dummy_265,brain,DLPFC
dummy_266,dummy_266,brain,DLPFC
dummy_267,dummy_267,brain,DLPFC
dummy_268,dummy_268,brain,DLPFC
dummy_269,dummy_269,brain,DLPFC
dummy_270,dummy_270,brain,DLPFC
dummy_271,dummy_271,brain,DLPFC
dummy_272,dummy_272,brain,DLPFC
dummy_273,dummy_273,brain,DLPFC
dummy_274,dummy_274,brain,DLPFC
dummy_275,dummy_275,brain,DLPFC
dummy_276,dummy_276,brain,DLPFC
dummy_277,dummy_277,brain,DLPFC
dummy_278,dummy_278,brain,DLPFC
dummy_279,dummy_279,brain,DLPFC
dummy_280,dummy_280,brain,DLPFC
dummy_281,dummy_281,brain,DLPFC
dummy_282,dummy_282,brain,DLPFC
dummy_283,dummy_283,brain,DLPFC
dummy_284,dummy_284,brain,DLPFC
dummy_285,dummy_285,brain,DLPFC
dummy_286,dummy_286,brain,DLPFC
dummy_287,dummy_287,brain,DLPFC
dummy_288,dummy_288,brain,DLPFC
dummy_289,dummy_289,brain,DLPFC
dummy_290,dummy_290,brain,DLPFC
dummy_291,dummy_291,brain,DLPFC
dummy_292,dummy_292,brain,DLPFC
dummy_293,dummy_293,brain,DLPFC
dummy_294,dummy_294,brain,DLPFC
dummy_295,dummy_295,brain,DLPFC
dummy_296,dummy_296,brain,DLPFC
dummy_297,dummy_297,brain,DLPFC
dummy_298,dummy_298,brain,DLPFC
dummy_299,dummy_299,brain,DLPFC
dummy_300,dummy_300,brain,DLPFC
